0.0,0.0
0.00848568216905,0.010101010101
0.0194574224928,0.020202020202
0.0300913467536,0.030303030303
0.0393432689482,0.040404040404
0.047287924255,0.0505050505051
0.057348032648,0.0606060606061
0.067047053062,0.0707070707071
0.0795909528672,0.0808080808081
0.0924951632545,0.0909090909091
0.101700739653,0.10101010101
0.107752163585,0.111111111111
0.118663698078,0.121212121212
0.129394542787,0.131313131313
0.140466476974,0.141414141414
0.149242075777,0.151515151515
0.159622419309,0.161616161616
0.169516132419,0.171717171717
0.178284179383,0.181818181818
0.191394499818,0.191919191919
0.202367786434,0.20202020202
0.213877105034,0.212121212121
0.224548138634,0.222222222222
0.233401085259,0.232323232323
0.243418041069,0.242424242424
0.257134093492,0.252525252525
0.266430733582,0.262626262626
0.272941835525,0.272727272727
0.286008768756,0.282828282828
0.298885298611,0.292929292929
0.308137641521,0.30303030303
0.318328119033,0.313131313131
0.328994950428,0.323232323232
0.338188008733,0.333333333333
0.348834014911,0.343434343434
0.357700727622,0.353535353535
0.370049153505,0.363636363636
0.381057376793,0.373737373737
0.392345356533,0.383838383838
0.403947149236,0.393939393939
0.413830534617,0.40404040404
0.422696320669,0.414141414141
0.43079564371,0.424242424242
0.438088634213,0.434343434343
0.447302891393,0.444444444444
0.456922481073,0.454545454545
0.468821120208,0.464646464646
0.480070444577,0.474747474747
0.489758678382,0.484848484848
0.500602641749,0.494949494949
0.507672157464,0.505050505051
0.518263508792,0.515151515152
0.529641370779,0.525252525253
0.540344326552,0.535353535354
0.54937069982,0.545454545455
0.561128797934,0.555555555556
0.568354082893,0.565656565657
0.58100124814,0.575757575758
0.589631132257,0.585858585859
0.603353007466,0.59595959596
0.61305926074,0.606060606061
0.623444819966,0.616161616162
0.632665813322,0.626262626263
0.643241114491,0.636363636364
0.655244595136,0.646464646465
0.665832075698,0.656565656566
0.67439863364,0.666666666667
0.683551454915,0.676767676768
0.694003521093,0.686868686869
0.705506516555,0.69696969697
0.714160719049,0.707070707071
0.723150563366,0.717171717172
0.731454863217,0.727272727273
0.740866613327,0.737373737374
0.751727854102,0.747474747475
0.761688057972,0.757575757576
0.770231219377,0.767676767677
0.778274743723,0.777777777778
0.788162548611,0.787878787879
0.801224207359,0.79797979798
0.810660810526,0.808080808081
0.820885752297,0.818181818182
0.830285804799,0.828282828283
0.839006201616,0.838383838384
0.84840720633,0.848484848485
0.858965473751,0.858585858586
0.869020259285,0.868686868687
0.879279456897,0.878787878788
0.890350510487,0.888888888889
0.89930372752,0.89898989899
0.907697633274,0.909090909091
0.914604854049,0.919191919192
0.926030522445,0.929292929293
0.937929757497,0.939393939394
0.949549935187,0.949494949495
0.959841090627,0.959595959596
0.968656627539,0.969696969697
0.980013822209,0.979797979798
0.98895535931,0.989898989899
1.0,1.0
