0.0,0.0
0.00460829493088,0.00377643504532
0.00460829493088,0.00453172205438
0.00691244239631,0.00453172205438
0.00691244239631,0.00528700906344
0.0115207373272,0.00528700906344
0.0115207373272,0.00981873111782
0.0138248847926,0.00981873111782
0.0138248847926,0.012084592145
0.0161290322581,0.012084592145
0.0161290322581,0.0181268882175
0.0207373271889,0.0181268882175
0.0207373271889,0.0196374622356
0.0230414746544,0.0196374622356
0.0230414746544,0.0219033232628
0.0253456221198,0.0219033232628
0.0253456221198,0.02416918429
0.0276497695853,0.02416918429
0.0276497695853,0.0256797583082
0.0299539170507,0.0256797583082
0.0299539170507,0.0271903323263
0.0345622119816,0.0271903323263
0.0391705069124,0.0271903323263
0.0391705069124,0.0279456193353
0.0437788018433,0.0279456193353
0.0437788018433,0.0287009063444
0.0437788018433,0.0302114803625
0.0437788018433,0.0324773413897
0.0460829493088,0.0324773413897
0.0460829493088,0.036253776435
0.0483870967742,0.036253776435
0.0483870967742,0.0460725075529
0.0506912442396,0.0460725075529
0.0506912442396,0.0498489425982
0.0529953917051,0.0498489425982
0.0529953917051,0.0513595166163
0.0552995391705,0.0513595166163
0.0552995391705,0.0536253776435
0.0599078341014,0.0536253776435
0.0599078341014,0.0543806646526
0.0622119815668,0.0543806646526
0.0622119815668,0.0574018126888
0.0645161290323,0.0574018126888
0.0645161290323,0.0581570996979
0.0714285714286,0.0581570996979
0.073732718894,0.0589123867069
0.073732718894,0.0619335347432
0.0760368663594,0.0626888217523
0.0760368663594,0.0657099697885
0.0783410138249,0.0657099697885
0.0783410138249,0.0672205438066
0.0829493087558,0.0672205438066
0.0852534562212,0.0679758308157
0.0852534562212,0.0694864048338
0.0875576036866,0.0694864048338
0.0875576036866,0.0777945619335
0.0898617511521,0.0777945619335
0.0898617511521,0.0800604229607
0.0898617511521,0.0815709969789
0.0898617511521,0.083836858006
0.0898617511521,0.0853474320242
0.0898617511521,0.0868580060423
0.0921658986175,0.0868580060423
0.0921658986175,0.0883685800604
0.0944700460829,0.0883685800604
0.0944700460829,0.0906344410876
0.0967741935484,0.0906344410876
0.0967741935484,0.0936555891239
0.0990783410138,0.0944108761329
0.0990783410138,0.095166163142
0.101382488479,0.095166163142
0.101382488479,0.0989425981873
0.103686635945,0.0989425981873
0.103686635945,0.100453172205
0.103686635945,0.101208459215
0.10599078341,0.101208459215
0.10599078341,0.104229607251
0.108294930876,0.108761329305
0.108294930876,0.111027190332
0.115207373272,0.111027190332
0.115207373272,0.11253776435
0.115207373272,0.116314199396
0.117511520737,0.116314199396
0.117511520737,0.117069486405
0.117511520737,0.118580060423
0.122119815668,0.118580060423
0.122119815668,0.120090634441
0.126728110599,0.120090634441
0.126728110599,0.12084592145
0.126728110599,0.125377643505
0.126728110599,0.126132930514
0.129032258065,0.126888217523
0.129032258065,0.129909365559
0.13133640553,0.130664652568
0.133640552995,0.130664652568
0.133640552995,0.131419939577
0.135944700461,0.131419939577
0.135944700461,0.132175226586
0.138248847926,0.132175226586
0.138248847926,0.133685800604
0.138248847926,0.134441087613
0.138248847926,0.13670694864
0.140552995392,0.13670694864
0.140552995392,0.13746223565
0.142857142857,0.139728096677
0.142857142857,0.141238670695
0.147465437788,0.142749244713
0.147465437788,0.148036253776
0.149769585253,0.148036253776
0.149769585253,0.148791540785
0.152073732719,0.148791540785
0.152073732719,0.149546827795
0.154377880184,0.151057401813
0.15668202765,0.151057401813
0.15668202765,0.151812688822
0.161290322581,0.151812688822
0.161290322581,0.15332326284
0.161290322581,0.156344410876
0.161290322581,0.157854984894
0.161290322581,0.160120845921
0.168202764977,0.163897280967
0.168202764977,0.166918429003
0.175115207373,0.172205438066
0.175115207373,0.173716012085
0.18202764977,0.173716012085
0.18202764977,0.174471299094
0.1866359447,0.174471299094
0.1866359447,0.176737160121
0.191244239631,0.176737160121
0.191244239631,0.178247734139
0.191244239631,0.182024169184
0.191244239631,0.185045317221
0.193548387097,0.187311178248
0.193548387097,0.188821752266
0.195852534562,0.188821752266
0.195852534562,0.192598187311
0.198156682028,0.192598187311
0.198156682028,0.195619335347
0.200460829493,0.199395770393
0.200460829493,0.202416918429
0.202764976959,0.202416918429
0.205069124424,0.203172205438
0.207373271889,0.206193353474
0.207373271889,0.207703927492
0.209677419355,0.20996978852
0.209677419355,0.211480362538
0.209677419355,0.213746223565
0.216589861751,0.213746223565
0.216589861751,0.216012084592
0.218894009217,0.216012084592
0.218894009217,0.218277945619
0.218894009217,0.219788519637
0.218894009217,0.221299093656
0.221198156682,0.221299093656
0.221198156682,0.222054380665
0.221198156682,0.22583081571
0.221198156682,0.226586102719
0.223502304147,0.226586102719
0.225806451613,0.230362537764
0.225806451613,0.231873111782
0.225806451613,0.232628398792
0.228110599078,0.232628398792
0.228110599078,0.233383685801
0.230414746544,0.233383685801
0.230414746544,0.23413897281
0.241935483871,0.239425981873
0.241935483871,0.243202416918
0.244239631336,0.243957703927
0.244239631336,0.246223564955
0.246543778802,0.246223564955
0.246543778802,0.249244712991
0.248847926267,0.251510574018
0.251152073733,0.254531722054
0.253456221198,0.254531722054
0.253456221198,0.259063444109
0.26267281106,0.262839879154
0.26267281106,0.26586102719
0.274193548387,0.275679758308
0.274193548387,0.277190332326
0.278801843318,0.277190332326
0.278801843318,0.278700906344
0.278801843318,0.280966767372
0.278801843318,0.283232628399
0.281105990783,0.283232628399
0.281105990783,0.285498489426
0.283410138249,0.287764350453
0.283410138249,0.29003021148
0.285714285714,0.29003021148
0.285714285714,0.290785498489
0.28801843318,0.290785498489
0.290322580645,0.291540785498
0.290322580645,0.293806646526
0.290322580645,0.294561933535
0.294930875576,0.299848942598
0.294930875576,0.300604229607
0.297235023041,0.302114803625
0.299539170507,0.302114803625
0.299539170507,0.303625377644
0.299539170507,0.304380664653
0.301843317972,0.305135951662
0.301843317972,0.305891238671
0.306451612903,0.308157099698
0.306451612903,0.313444108761
0.306451612903,0.314954682779
0.306451612903,0.317220543807
0.308755760369,0.318731117825
0.308755760369,0.320241691843
0.308755760369,0.321752265861
0.308755760369,0.323262839879
0.311059907834,0.323262839879
0.311059907834,0.324773413897
0.311059907834,0.326283987915
0.311059907834,0.33081570997
0.311059907834,0.332326283988
0.3133640553,0.336858006042
0.3133640553,0.339123867069
0.315668202765,0.341389728097
0.315668202765,0.342900302115
0.31797235023,0.345166163142
0.31797235023,0.34667673716
0.320276497696,0.347432024169
0.324884792627,0.349697885196
0.324884792627,0.351963746224
0.324884792627,0.353474320242
0.324884792627,0.35498489426
0.327188940092,0.35498489426
0.327188940092,0.355740181269
0.347926267281,0.367069486405
0.347926267281,0.367824773414
0.347926267281,0.369335347432
0.350230414747,0.369335347432
0.350230414747,0.371601208459
0.352534562212,0.373111782477
0.354838709677,0.373111782477
0.354838709677,0.373867069486
0.359447004608,0.375377643505
0.366359447005,0.376132930514
0.366359447005,0.376888217523
0.370967741935,0.376888217523
0.370967741935,0.379909365559
0.373271889401,0.379909365559
0.377880184332,0.382175226586
0.377880184332,0.383685800604
0.384792626728,0.383685800604
0.384792626728,0.385196374622
0.387096774194,0.385196374622
0.387096774194,0.385951661631
0.389400921659,0.388217522659
0.391705069124,0.395770392749
0.39400921659,0.395770392749
0.39400921659,0.397280966767
0.400921658986,0.399546827795
0.400921658986,0.400302114804
0.407834101382,0.400302114804
0.410138248848,0.400302114804
0.410138248848,0.401057401813
0.41935483871,0.410120845921
0.41935483871,0.41163141994
0.421658986175,0.41163141994
0.421658986175,0.412386706949
0.423963133641,0.413141993958
0.423963133641,0.414652567976
0.423963133641,0.415407854985
0.423963133641,0.416918429003
0.423963133641,0.41918429003
0.426267281106,0.419939577039
0.442396313364,0.428247734139
0.444700460829,0.429758308157
0.444700460829,0.430513595166
0.447004608295,0.433534743202
0.447004608295,0.434290030211
0.44930875576,0.434290030211
0.44930875576,0.435045317221
0.451612903226,0.43580060423
0.451612903226,0.438821752266
0.451612903226,0.439577039275
0.453917050691,0.439577039275
0.453917050691,0.440332326284
0.456221198157,0.447129909366
0.456221198157,0.450151057402
0.458525345622,0.450151057402
0.458525345622,0.450906344411
0.465437788018,0.453172205438
0.465437788018,0.457703927492
0.467741935484,0.45996978852
0.470046082949,0.463746223565
0.486175115207,0.483383685801
0.488479262673,0.483383685801
0.488479262673,0.484894259819
0.488479262673,0.486404833837
0.490783410138,0.490181268882
0.495391705069,0.493202416918
0.495391705069,0.493957703927
0.497695852535,0.493957703927
0.5,0.494712990937
0.5,0.495468277946
0.502304147465,0.495468277946
0.502304147465,0.496223564955
0.502304147465,0.499244712991
0.502304147465,0.500755287009
0.504608294931,0.500755287009
0.509216589862,0.514350453172
0.509216589862,0.515105740181
0.511520737327,0.515105740181
0.511520737327,0.517371601208
0.516129032258,0.521903323263
0.518433179724,0.521903323263
0.52534562212,0.526435045317
0.532258064516,0.528700906344
0.532258064516,0.530211480363
0.534562211982,0.530211480363
0.541474654378,0.533987915408
0.541474654378,0.535498489426
0.543778801843,0.535498489426
0.543778801843,0.537009063444
0.546082949309,0.537009063444
0.546082949309,0.537764350453
0.546082949309,0.54003021148
0.546082949309,0.540785498489
0.546082949309,0.542296072508
0.548387096774,0.543051359517
0.548387096774,0.543806646526
0.559907834101,0.558912386707
0.559907834101,0.561178247734
0.562211981567,0.561178247734
0.562211981567,0.563444108761
0.562211981567,0.564954682779
0.562211981567,0.565709969789
0.564516129032,0.566465256798
0.564516129032,0.567975830816
0.564516129032,0.570241691843
0.564516129032,0.573262839879
0.566820276498,0.573262839879
0.566820276498,0.574773413897
0.569124423963,0.575528700906
0.569124423963,0.577039274924
0.569124423963,0.581570996979
0.571428571429,0.583081570997
0.573732718894,0.583081570997
0.573732718894,0.584592145015
0.573732718894,0.586858006042
0.573732718894,0.587613293051
0.576036866359,0.58836858006
0.578341013825,0.58836858006
0.578341013825,0.590634441088
0.58064516129,0.590634441088
0.585253456221,0.591389728097
0.587557603687,0.592145015106
0.587557603687,0.594410876133
0.589861751152,0.594410876133
0.589861751152,0.595921450151
0.592165898618,0.595921450151
0.592165898618,0.597432024169
0.594470046083,0.597432024169
0.599078341014,0.598187311178
0.608294930876,0.601963746224
0.608294930876,0.603474320242
0.610599078341,0.603474320242
0.610599078341,0.607250755287
0.612903225806,0.609516616314
0.640552995392,0.638217522659
0.645161290323,0.643504531722
0.645161290323,0.64501510574
0.647465437788,0.645770392749
0.647465437788,0.646525679758
0.677419354839,0.682779456193
0.679723502304,0.685045317221
0.679723502304,0.68580060423
0.68202764977,0.687311178248
0.6866359447,0.691842900302
0.6866359447,0.69335347432
0.767281105991,0.773413897281
0.774193548387,0.78247734139
0.774193548387,0.783987915408
0.783410138249,0.787764350453
0.783410138249,0.791540785498
0.785714285714,0.791540785498
0.785714285714,0.792296072508
0.792626728111,0.799848942598
0.794930875576,0.811933534743
0.794930875576,0.814954682779
0.797235023041,0.814954682779
0.797235023041,0.816465256798
0.815668202765,0.833081570997
0.81797235023,0.833081570997
0.834101382488,0.851208459215
0.834101382488,0.854229607251
0.834101382488,0.855740181269
0.834101382488,0.858761329305
0.838709677419,0.858761329305
0.838709677419,0.860271903323
0.841013824885,0.860271903323
0.845622119816,0.868580060423
0.845622119816,0.871601208459
0.847926267281,0.871601208459
0.847926267281,0.872356495468
0.850230414747,0.873867069486
0.852534562212,0.873867069486
0.852534562212,0.876132930514
0.854838709677,0.876888217523
0.854838709677,0.877643504532
0.861751152074,0.882175226586
0.861751152074,0.884441087613
0.864055299539,0.884441087613
0.866359447005,0.88670694864
0.866359447005,0.889728096677
0.875576036866,0.898036253776
0.875576036866,0.899546827795
0.875576036866,0.901812688822
0.875576036866,0.90332326284
0.877880184332,0.904833836858
0.877880184332,0.905589123867
0.880184331797,0.905589123867
0.884792626728,0.905589123867
0.884792626728,0.907099697885
0.887096774194,0.907099697885
0.887096774194,0.908610271903
0.887096774194,0.913141993958
0.889400921659,0.913141993958
0.889400921659,0.915407854985
0.889400921659,0.916918429003
0.891705069124,0.916918429003
0.891705069124,0.917673716012
0.89400921659,0.917673716012
0.89400921659,0.91918429003
0.896313364055,0.91918429003
0.896313364055,0.924471299094
0.898617511521,0.925226586103
0.898617511521,0.925981873112
0.900921658986,0.925981873112
0.900921658986,0.929003021148
0.903225806452,0.929003021148
0.905529953917,0.931268882175
0.910138248848,0.933534743202
0.912442396313,0.933534743202
0.917050691244,0.934290030211
0.917050691244,0.93580060423
0.91935483871,0.936555891239
0.91935483871,0.938066465257
0.921658986175,0.938066465257
0.921658986175,0.938821752266
0.923963133641,0.938821752266
0.923963133641,0.940332326284
0.926267281106,0.940332326284
0.930875576037,0.941087613293
0.935483870968,0.941087613293
0.935483870968,0.941842900302
0.937788018433,0.941842900302
0.937788018433,0.946374622356
0.940092165899,0.946374622356
0.940092165899,0.947885196375
0.942396313364,0.948640483384
0.942396313364,0.950151057402
0.942396313364,0.950906344411
0.944700460829,0.95166163142
0.947004608295,0.95166163142
0.947004608295,0.952416918429
0.960829493088,0.954682779456
0.960829493088,0.955438066465
0.963133640553,0.955438066465
0.963133640553,0.959214501511
0.965437788018,0.959214501511
0.967741935484,0.961480362538
0.967741935484,0.964501510574
0.97465437788,0.969033232628
0.976958525346,0.969033232628
0.976958525346,0.970543806647
0.983870967742,0.970543806647
0.983870967742,0.972054380665
0.988479262673,0.97583081571
0.988479262673,0.977341389728
0.988479262673,0.979607250755
0.988479262673,0.980362537764
0.988479262673,0.982628398792
0.990783410138,0.982628398792
0.990783410138,0.983383685801
0.993087557604,0.983383685801
0.993087557604,0.98413897281
0.995391705069,0.98413897281
0.995391705069,0.985649546828
0.997695852535,0.986404833837
0.997695852535,0.987160120846
0.997695852535,0.990181268882
0.997695852535,0.999244712991
1.0,0.999244712991
1.0,1.0
