0.0021186440678,0.0
0.0021186440678,0.00622083981337
0.00423728813559,0.00622083981337
0.00423728813559,0.0147744945568
0.00635593220339,0.0147744945568
0.00635593220339,0.0217729393468
0.00847457627119,0.0217729393468
0.00847457627119,0.0225505443235
0.010593220339,0.0225505443235
0.010593220339,0.0233281493002
0.0127118644068,0.0233281493002
0.0127118644068,0.0264385692068
0.0148305084746,0.0264385692068
0.0148305084746,0.0295489891135
0.0169491525424,0.0295489891135
0.0169491525424,0.0349922239502
0.0190677966102,0.0349922239502
0.0190677966102,0.0365474339036
0.021186440678,0.0365474339036
0.021186440678,0.0381026438569
0.0233050847458,0.0381026438569
0.0233050847458,0.0404354587869
0.0275423728814,0.0404354587869
0.0275423728814,0.0419906687403
0.0296610169492,0.0419906687403
0.0296610169492,0.042768273717
0.0317796610169,0.042768273717
0.0317796610169,0.045101088647
0.0338983050847,0.045101088647
0.0338983050847,0.0489891135303
0.0360169491525,0.0489891135303
0.0360169491525,0.0559875583204
0.0402542372881,0.0559875583204
0.0402542372881,0.056765163297
0.0423728813559,0.056765163297
0.0423728813559,0.0575427682737
0.0466101694915,0.0575427682737
0.0466101694915,0.0598755832037
0.0508474576271,0.0598755832037
0.0508474576271,0.0622083981337
0.0529661016949,0.0622083981337
0.0529661016949,0.0645412130638
0.0550847457627,0.0645412130638
0.0550847457627,0.0676516329705
0.0572033898305,0.0676516329705
0.0572033898305,0.0692068429238
0.0593220338983,0.0692068429238
0.0593220338983,0.0715396578538
0.0614406779661,0.0715396578538
0.0614406779661,0.0855365474339
0.0635593220339,0.0855365474339
0.0635593220339,0.0870917573872
0.0656779661017,0.0870917573872
0.0656779661017,0.0886469673406
0.0677966101695,0.0886469673406
0.0677966101695,0.0902021772939
0.0741525423729,0.0902021772939
0.0741525423729,0.094867807154
0.0762711864407,0.094867807154
0.0762711864407,0.0956454121306
0.0826271186441,0.0956454121306
0.0826271186441,0.097200622084
0.0889830508475,0.097200622084
0.0889830508475,0.099533437014
0.0911016949153,0.099533437014
0.0911016949153,0.104199066874
0.0932203389831,0.104199066874
0.0932203389831,0.115863141524
0.0953389830508,0.115863141524
0.0953389830508,0.121306376361
0.0974576271186,0.121306376361
0.0974576271186,0.129860031104
0.0995762711864,0.129860031104
0.0995762711864,0.130637636081
0.101694915254,0.130637636081
0.101694915254,0.134525660964
0.103813559322,0.134525660964
0.103813559322,0.135303265941
0.10593220339,0.135303265941
0.10593220339,0.140746500778
0.108050847458,0.140746500778
0.108050847458,0.142301710731
0.112288135593,0.142301710731
0.112288135593,0.151632970451
0.116525423729,0.151632970451
0.116525423729,0.152410575428
0.118644067797,0.152410575428
0.118644067797,0.154743390358
0.120762711864,0.154743390358
0.120762711864,0.156298600311
0.122881355932,0.156298600311
0.122881355932,0.158631415241
0.127118644068,0.158631415241
0.127118644068,0.160186625194
0.131355932203,0.160186625194
0.131355932203,0.164852255054
0.133474576271,0.164852255054
0.133474576271,0.166407465008
0.135593220339,0.166407465008
0.135593220339,0.167185069984
0.139830508475,0.167185069984
0.139830508475,0.171850699844
0.14406779661,0.171850699844
0.14406779661,0.173405909798
0.146186440678,0.173405909798
0.146186440678,0.178071539658
0.150423728814,0.178071539658
0.150423728814,0.178849144635
0.154661016949,0.178849144635
0.154661016949,0.188180404355
0.161016949153,0.188180404355
0.161016949153,0.188958009331
0.165254237288,0.188958009331
0.165254237288,0.189735614308
0.167372881356,0.189735614308
0.167372881356,0.190513219285
0.169491525424,0.190513219285
0.169491525424,0.191290824261
0.171610169492,0.191290824261
0.171610169492,0.202177293935
0.173728813559,0.202177293935
0.173728813559,0.203732503888
0.182203389831,0.203732503888
0.182203389831,0.209175738725
0.184322033898,0.209175738725
0.184322033898,0.212286158631
0.186440677966,0.212286158631
0.186440677966,0.215396578538
0.192796610169,0.215396578538
0.192796610169,0.219284603421
0.194915254237,0.219284603421
0.194915254237,0.223950233281
0.199152542373,0.223950233281
0.199152542373,0.225505443235
0.203389830508,0.225505443235
0.203389830508,0.227060653188
0.205508474576,0.227060653188
0.205508474576,0.229393468118
0.21186440678,0.229393468118
0.21186440678,0.232503888025
0.213983050847,0.232503888025
0.213983050847,0.234059097978
0.216101694915,0.234059097978
0.216101694915,0.235614307932
0.218220338983,0.235614307932
0.218220338983,0.238724727838
0.220338983051,0.238724727838
0.220338983051,0.239502332815
0.222457627119,0.239502332815
0.222457627119,0.240279937792
0.224576271186,0.240279937792
0.224576271186,0.251944012442
0.226694915254,0.251944012442
0.226694915254,0.258164852255
0.228813559322,0.258164852255
0.228813559322,0.259720062208
0.23093220339,0.259720062208
0.23093220339,0.260497667185
0.233050847458,0.260497667185
0.233050847458,0.261275272162
0.235169491525,0.261275272162
0.235169491525,0.262052877138
0.237288135593,0.262052877138
0.237288135593,0.265163297045
0.239406779661,0.265163297045
0.239406779661,0.269828926905
0.243644067797,0.269828926905
0.243644067797,0.281493001555
0.245762711864,0.281493001555
0.245762711864,0.284603421462
0.247881355932,0.284603421462
0.247881355932,0.286936236392
0.252118644068,0.286936236392
0.252118644068,0.289269051322
0.256355932203,0.289269051322
0.256355932203,0.296267496112
0.258474576271,0.296267496112
0.258474576271,0.299377916019
0.260593220339,0.299377916019
0.260593220339,0.300933125972
0.262711864407,0.300933125972
0.262711864407,0.301710730949
0.273305084746,0.301710730949
0.273305084746,0.302488335925
0.275423728814,0.302488335925
0.275423728814,0.307153965785
0.277542372881,0.307153965785
0.277542372881,0.307931570762
0.279661016949,0.307931570762
0.279661016949,0.312597200622
0.281779661017,0.312597200622
0.281779661017,0.318818040435
0.283898305085,0.318818040435
0.283898305085,0.327371695179
0.286016949153,0.327371695179
0.286016949153,0.329704510109
0.28813559322,0.329704510109
0.28813559322,0.331259720062
0.292372881356,0.331259720062
0.292372881356,0.333592534992
0.294491525424,0.333592534992
0.294491525424,0.335147744946
0.296610169492,0.335147744946
0.296610169492,0.335925349922
0.298728813559,0.335925349922
0.298728813559,0.336702954899
0.300847457627,0.336702954899
0.300847457627,0.337480559876
0.302966101695,0.337480559876
0.302966101695,0.338258164852
0.305084745763,0.338258164852
0.305084745763,0.339035769829
0.309322033898,0.339035769829
0.309322033898,0.339813374806
0.311440677966,0.339813374806
0.311440677966,0.340590979782
0.313559322034,0.340590979782
0.313559322034,0.342923794712
0.315677966102,0.342923794712
0.315677966102,0.346811819596
0.317796610169,0.346811819596
0.317796610169,0.349922239502
0.322033898305,0.349922239502
0.322033898305,0.351477449456
0.326271186441,0.351477449456
0.326271186441,0.353810264386
0.328389830508,0.353810264386
0.328389830508,0.354587869362
0.332627118644,0.354587869362
0.332627118644,0.359253499222
0.334745762712,0.359253499222
0.334745762712,0.360808709176
0.338983050847,0.360808709176
0.338983050847,0.364696734059
0.341101694915,0.364696734059
0.341101694915,0.369362363919
0.343220338983,0.369362363919
0.343220338983,0.370917573872
0.345338983051,0.370917573872
0.345338983051,0.373250388802
0.347457627119,0.373250388802
0.347457627119,0.390357698289
0.349576271186,0.390357698289
0.349576271186,0.391912908243
0.353813559322,0.391912908243
0.353813559322,0.392690513219
0.35593220339,0.392690513219
0.35593220339,0.394245723173
0.360169491525,0.394245723173
0.360169491525,0.395023328149
0.362288135593,0.395023328149
0.362288135593,0.396578538103
0.366525423729,0.396578538103
0.366525423729,0.398133748056
0.368644067797,0.398133748056
0.368644067797,0.401244167963
0.370762711864,0.401244167963
0.370762711864,0.403576982893
0.372881355932,0.403576982893
0.372881355932,0.404354587869
0.375,0.404354587869
0.375,0.405909797823
0.377118644068,0.405909797823
0.377118644068,0.409797822706
0.379237288136,0.409797822706
0.379237288136,0.410575427683
0.383474576271,0.410575427683
0.383474576271,0.412130637636
0.387711864407,0.412130637636
0.387711864407,0.414463452566
0.389830508475,0.414463452566
0.389830508475,0.419129082426
0.391949152542,0.419129082426
0.391949152542,0.421461897356
0.39406779661,0.421461897356
0.39406779661,0.422239502333
0.398305084746,0.422239502333
0.398305084746,0.4300155521
0.400423728814,0.4300155521
0.400423728814,0.431570762053
0.402542372881,0.431570762053
0.402542372881,0.43234836703
0.404661016949,0.43234836703
0.404661016949,0.43701399689
0.408898305085,0.43701399689
0.408898305085,0.437791601866
0.411016949153,0.437791601866
0.411016949153,0.43934681182
0.41313559322,0.43934681182
0.41313559322,0.444790046656
0.415254237288,0.444790046656
0.415254237288,0.450233281493
0.417372881356,0.450233281493
0.417372881356,0.454898911353
0.419491525424,0.454898911353
0.419491525424,0.45567651633
0.421610169492,0.45567651633
0.421610169492,0.456454121306
0.423728813559,0.456454121306
0.423728813559,0.45800933126
0.430084745763,0.45800933126
0.430084745763,0.458786936236
0.436440677966,0.458786936236
0.436440677966,0.459564541213
0.440677966102,0.459564541213
0.440677966102,0.46034214619
0.442796610169,0.46034214619
0.442796610169,0.464230171073
0.444915254237,0.464230171073
0.444915254237,0.470451010886
0.447033898305,0.470451010886
0.447033898305,0.47200622084
0.449152542373,0.47200622084
0.449152542373,0.477449455677
0.451271186441,0.477449455677
0.451271186441,0.478227060653
0.453389830508,0.478227060653
0.453389830508,0.47900466563
0.455508474576,0.47900466563
0.455508474576,0.479782270607
0.457627118644,0.479782270607
0.457627118644,0.482892690513
0.46186440678,0.482892690513
0.46186440678,0.487558320373
0.463983050847,0.487558320373
0.463983050847,0.491446345257
0.466101694915,0.491446345257
0.466101694915,0.492223950233
0.470338983051,0.492223950233
0.470338983051,0.496111975117
0.472457627119,0.496111975117
0.472457627119,0.496889580093
0.474576271186,0.496889580093
0.474576271186,0.498444790047
0.48093220339,0.498444790047
0.48093220339,0.500777604977
0.485169491525,0.500777604977
0.485169491525,0.515552099533
0.489406779661,0.515552099533
0.489406779661,0.519440124417
0.493644067797,0.519440124417
0.493644067797,0.52099533437
0.495762711864,0.52099533437
0.495762711864,0.5233281493
0.497881355932,0.5233281493
0.497881355932,0.531104199067
0.502118644068,0.531104199067
0.502118644068,0.533437013997
0.504237288136,0.533437013997
0.504237288136,0.53499222395
0.506355932203,0.53499222395
0.506355932203,0.53732503888
0.510593220339,0.53732503888
0.510593220339,0.538102643857
0.514830508475,0.538102643857
0.514830508475,0.54199066874
0.516949152542,0.54199066874
0.516949152542,0.542768273717
0.51906779661,0.542768273717
0.51906779661,0.54432348367
0.525423728814,0.54432348367
0.525423728814,0.5466562986
0.529661016949,0.5466562986
0.529661016949,0.547433903577
0.531779661017,0.547433903577
0.531779661017,0.550544323484
0.533898305085,0.550544323484
0.533898305085,0.552877138414
0.53813559322,0.552877138414
0.53813559322,0.564541213064
0.540254237288,0.564541213064
0.540254237288,0.56531881804
0.542372881356,0.56531881804
0.542372881356,0.5699844479
0.546610169492,0.5699844479
0.546610169492,0.573094867807
0.552966101695,0.573094867807
0.552966101695,0.57465007776
0.555084745763,0.57465007776
0.555084745763,0.575427682737
0.557203389831,0.575427682737
0.557203389831,0.576982892691
0.559322033898,0.576982892691
0.559322033898,0.577760497667
0.565677966102,0.577760497667
0.565677966102,0.581648522551
0.567796610169,0.581648522551
0.567796610169,0.590979782271
0.572033898305,0.590979782271
0.572033898305,0.593312597201
0.574152542373,0.593312597201
0.574152542373,0.594867807154
0.580508474576,0.594867807154
0.580508474576,0.596423017107
0.582627118644,0.596423017107
0.582627118644,0.597978227061
0.584745762712,0.597978227061
0.584745762712,0.599533437014
0.58686440678,0.599533437014
0.58686440678,0.602643856921
0.595338983051,0.602643856921
0.595338983051,0.603421461897
0.597457627119,0.603421461897
0.597457627119,0.609642301711
0.601694915254,0.609642301711
0.601694915254,0.612752721617
0.603813559322,0.612752721617
0.603813559322,0.615863141524
0.60593220339,0.615863141524
0.60593220339,0.618195956454
0.608050847458,0.618195956454
0.608050847458,0.619751166407
0.614406779661,0.619751166407
0.614406779661,0.624416796267
0.616525423729,0.624416796267
0.616525423729,0.625194401244
0.618644067797,0.625194401244
0.618644067797,0.626749611198
0.620762711864,0.626749611198
0.620762711864,0.628304821151
0.622881355932,0.628304821151
0.622881355932,0.631415241058
0.625,0.631415241058
0.625,0.632192846034
0.627118644068,0.632192846034
0.627118644068,0.635303265941
0.629237288136,0.635303265941
0.629237288136,0.636858475894
0.633474576271,0.636858475894
0.633474576271,0.639191290824
0.635593220339,0.639191290824
0.635593220339,0.641524105754
0.637711864407,0.641524105754
0.637711864407,0.649300155521
0.639830508475,0.649300155521
0.639830508475,0.655520995334
0.641949152542,0.655520995334
0.641949152542,0.659409020218
0.64406779661,0.659409020218
0.64406779661,0.667962674961
0.646186440678,0.667962674961
0.646186440678,0.672628304821
0.650423728814,0.672628304821
0.650423728814,0.673405909798
0.652542372881,0.673405909798
0.652542372881,0.677293934681
0.654661016949,0.677293934681
0.654661016949,0.678849144635
0.656779661017,0.678849144635
0.656779661017,0.682737169518
0.658898305085,0.682737169518
0.658898305085,0.683514774495
0.661016949153,0.683514774495
0.661016949153,0.685847589425
0.66313559322,0.685847589425
0.66313559322,0.688180404355
0.665254237288,0.688180404355
0.665254237288,0.690513219285
0.669491525424,0.690513219285
0.669491525424,0.692068429238
0.671610169492,0.692068429238
0.671610169492,0.697511664075
0.673728813559,0.697511664075
0.673728813559,0.698289269051
0.680084745763,0.698289269051
0.680084745763,0.699066874028
0.682203389831,0.699066874028
0.682203389831,0.699844479005
0.684322033898,0.699844479005
0.684322033898,0.700622083981
0.686440677966,0.700622083981
0.686440677966,0.705287713841
0.690677966102,0.705287713841
0.690677966102,0.710730948678
0.692796610169,0.710730948678
0.692796610169,0.715396578538
0.697033898305,0.715396578538
0.697033898305,0.716951788491
0.699152542373,0.716951788491
0.699152542373,0.717729393468
0.701271186441,0.717729393468
0.701271186441,0.726283048212
0.703389830508,0.726283048212
0.703389830508,0.732503888025
0.71186440678,0.732503888025
0.71186440678,0.733281493002
0.713983050847,0.733281493002
0.713983050847,0.734836702955
0.720338983051,0.734836702955
0.720338983051,0.737169517885
0.724576271186,0.737169517885
0.724576271186,0.737947122862
0.726694915254,0.737947122862
0.726694915254,0.741057542768
0.728813559322,0.741057542768
0.728813559322,0.744945567652
0.73093220339,0.744945567652
0.73093220339,0.751166407465
0.733050847458,0.751166407465
0.733050847458,0.753499222395
0.735169491525,0.753499222395
0.735169491525,0.758164852255
0.741525423729,0.758164852255
0.741525423729,0.765163297045
0.743644067797,0.765163297045
0.743644067797,0.765940902022
0.745762711864,0.765940902022
0.745762711864,0.767496111975
0.747881355932,0.767496111975
0.747881355932,0.769828926905
0.75,0.769828926905
0.75,0.772161741835
0.752118644068,0.772161741835
0.752118644068,0.772939346812
0.754237288136,0.772939346812
0.754237288136,0.773716951788
0.756355932203,0.773716951788
0.756355932203,0.776827371695
0.758474576271,0.776827371695
0.758474576271,0.779937791602
0.760593220339,0.779937791602
0.760593220339,0.780715396579
0.762711864407,0.780715396579
0.762711864407,0.783048211509
0.766949152542,0.783048211509
0.766949152542,0.788491446345
0.771186440678,0.788491446345
0.771186440678,0.792379471229
0.775423728814,0.792379471229
0.775423728814,0.794712286159
0.779661016949,0.794712286159
0.779661016949,0.795489891135
0.781779661017,0.795489891135
0.781779661017,0.797045101089
0.783898305085,0.797045101089
0.783898305085,0.797822706065
0.786016949153,0.797822706065
0.786016949153,0.800155520995
0.78813559322,0.800155520995
0.78813559322,0.802488335925
0.792372881356,0.802488335925
0.792372881356,0.809486780715
0.796610169492,0.809486780715
0.796610169492,0.810264385692
0.798728813559,0.810264385692
0.798728813559,0.811041990669
0.800847457627,0.811041990669
0.800847457627,0.811819595645
0.802966101695,0.811819595645
0.802966101695,0.816485225505
0.805084745763,0.816485225505
0.805084745763,0.818818040435
0.807203389831,0.818818040435
0.807203389831,0.821150855365
0.809322033898,0.821150855365
0.809322033898,0.822706065319
0.811440677966,0.822706065319
0.811440677966,0.823483670295
0.813559322034,0.823483670295
0.813559322034,0.824261275272
0.815677966102,0.824261275272
0.815677966102,0.825038880249
0.817796610169,0.825038880249
0.817796610169,0.833592534992
0.822033898305,0.833592534992
0.822033898305,0.835925349922
0.824152542373,0.835925349922
0.824152542373,0.837480559876
0.826271186441,0.837480559876
0.826271186441,0.839035769829
0.828389830508,0.839035769829
0.828389830508,0.843701399689
0.832627118644,0.843701399689
0.832627118644,0.844479004666
0.834745762712,0.844479004666
0.834745762712,0.848367029549
0.83686440678,0.848367029549
0.83686440678,0.849922239502
0.838983050847,0.849922239502
0.838983050847,0.856143079316
0.841101694915,0.856143079316
0.841101694915,0.856920684292
0.843220338983,0.856920684292
0.843220338983,0.858475894246
0.845338983051,0.858475894246
0.845338983051,0.860031104199
0.847457627119,0.860031104199
0.847457627119,0.861586314152
0.849576271186,0.861586314152
0.849576271186,0.864696734059
0.851694915254,0.864696734059
0.851694915254,0.865474339036
0.853813559322,0.865474339036
0.853813559322,0.867029548989
0.85593220339,0.867029548989
0.85593220339,0.868584758942
0.858050847458,0.868584758942
0.858050847458,0.874027993779
0.860169491525,0.874027993779
0.860169491525,0.875583203733
0.862288135593,0.875583203733
0.862288135593,0.876360808709
0.864406779661,0.876360808709
0.864406779661,0.878693623639
0.870762711864,0.878693623639
0.870762711864,0.880248833593
0.872881355932,0.880248833593
0.872881355932,0.887247278383
0.875,0.887247278383
0.875,0.890357698289
0.877118644068,0.890357698289
0.877118644068,0.891135303266
0.879237288136,0.891135303266
0.879237288136,0.891912908243
0.883474576271,0.891912908243
0.883474576271,0.893468118196
0.887711864407,0.893468118196
0.887711864407,0.905909797823
0.89406779661,0.905909797823
0.89406779661,0.906687402799
0.896186440678,0.906687402799
0.896186440678,0.907465007776
0.898305084746,0.907465007776
0.898305084746,0.910575427683
0.900423728814,0.910575427683
0.900423728814,0.918351477449
0.902542372881,0.918351477449
0.902542372881,0.919906687403
0.904661016949,0.919906687403
0.904661016949,0.922239502333
0.908898305085,0.922239502333
0.908898305085,0.923017107309
0.91313559322,0.923017107309
0.91313559322,0.92534992224
0.915254237288,0.92534992224
0.915254237288,0.926127527216
0.919491525424,0.926127527216
0.919491525424,0.929237947123
0.923728813559,0.929237947123
0.923728813559,0.933125972006
0.925847457627,0.933125972006
0.925847457627,0.93934681182
0.930084745763,0.93934681182
0.930084745763,0.942457231726
0.932203389831,0.942457231726
0.932203389831,0.94634525661
0.938559322034,0.94634525661
0.938559322034,0.950233281493
0.944915254237,0.950233281493
0.944915254237,0.95101088647
0.947033898305,0.95101088647
0.947033898305,0.9533437014
0.953389830508,0.9533437014
0.953389830508,0.954898911353
0.955508474576,0.954898911353
0.955508474576,0.956454121306
0.957627118644,0.956454121306
0.957627118644,0.957231726283
0.959745762712,0.957231726283
0.959745762712,0.96034214619
0.96186440678,0.96034214619
0.96186440678,0.966562986003
0.963983050847,0.966562986003
0.963983050847,0.972783825816
0.966101694915,0.972783825816
0.966101694915,0.973561430793
0.968220338983,0.973561430793
0.968220338983,0.97900466563
0.972457627119,0.97900466563
0.972457627119,0.979782270607
0.974576271186,0.979782270607
0.974576271186,0.980559875583
0.976694915254,0.980559875583
0.976694915254,0.98133748056
0.978813559322,0.98133748056
0.978813559322,0.984447900467
0.98093220339,0.984447900467
0.98093220339,0.98833592535
0.985169491525,0.98833592535
0.985169491525,0.989113530327
0.987288135593,0.989113530327
0.987288135593,0.993779160187
0.989406779661,0.993779160187
0.989406779661,0.99766718507
0.991525423729,0.99766718507
0.991525423729,0.998444790047
0.993644067797,0.998444790047
0.993644067797,1.0
1.0,1.0
